Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2014-11-01 00:00:00,25,34.0,1.0,-9999.0,1.0,-9999.0,1.0,38.0,1.0,23.0,1.0,61.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,298.839,1.0,82.088,1.0,642.17,1.0,0.0,1.0,0.0491192,1.0,18.7416,1.0,0.622453,1.0
2014-11-01 01:00:00,25,42.0,1.0,-9999.0,1.0,-9999.0,1.0,38.0,1.0,20.0,1.0,59.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,287.765,1.0,87.7155,1.0,641.931,1.0,0.4,1.0,0.0445267,1.0,18.1152,1.0,0.748226,1.0
2014-11-01 02:00:00,25,43.0,1.0,-9999.0,1.0,-9999.0,1.0,32.0,1.0,16.0,1.0,48.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,291.348,1.0,91.6021,1.0,641.757,1.0,0.1,1.0,0.0312103,1.0,17.5532,1.0,0.602399,1.0
2014-11-01 03:00:00,25,46.0,1.0,-9999.0,1.0,-9999.0,1.0,42.0,1.0,16.0,1.0,58.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,291.846,1.0,91.9328,1.0,641.492,1.0,0.0,1.0,0.0292,1.0,17.5582,1.0,0.52613,1.0
2014-11-01 04:00:00,25,44.0,1.0,-9999.0,1.0,-9999.0,1.0,42.0,1.0,14.0,1.0,56.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,300.562,1.0,92.1794,1.0,641.342,1.0,0.0,1.0,0.0311919,1.0,17.3887,1.0,0.4835,1.0
2014-11-01 05:00:00,25,35.0,1.0,-9999.0,1.0,-9999.0,1.0,38.0,1.0,13.0,1.0,52.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,288.689,1.0,92.933,1.0,641.485,1.0,0.0,1.0,0.0351757,1.0,17.3122,1.0,0.463986,1.0
2014-11-01 06:00:00,25,48.0,1.0,-9999.0,1.0,-9999.0,1.0,57.0,1.0,14.0,1.0,71.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,331.857,1.0,91.6756,1.0,641.931,1.0,0.0,1.0,0.787452,1.0,17.5616,1.0,0.239833,1.0
2014-11-01 07:00:00,25,50.0,1.0,-9999.0,1.0,-9999.0,1.0,60.0,1.0,21.0,1.0,80.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.8042,1.0,87.6038,1.0,642.629,1.0,0.0,1.0,32.5342,1.0,18.0369,1.0,1.61698,1.0
2014-11-01 08:00:00,25,43.0,1.0,-9999.0,1.0,-9999.0,1.0,31.0,1.0,20.0,1.0,51.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.2462,1.0,81.0199,1.0,643.148,1.0,0.0,1.0,189.952,1.0,19.0901,1.0,2.05083,1.0
2014-11-01 09:00:00,25,42.0,1.0,-9999.0,1.0,-9999.0,1.0,19.0,1.0,23.0,1.0,43.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,70.7433,1.0,71.4666,1.0,643.35,1.0,0.0,1.0,223.184,1.0,20.6263,1.0,0.64616,1.0
