Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2014-10-01 00:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,11.0,1.0,35.0,1.0,46.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.317,1.0,70.6335,1.0,641.336,1.0,0.0,1.0,-0.1708,151.0,21.4279,1.0,1.67902,1.0
2014-10-01 01:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,7.7,1.0,31.0,1.0,39.7,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.1375,1.0,71.1235,1.0,641.035,1.0,0.0,1.0,-0.1708,151.0,21.2004,1.0,1.50232,1.0
2014-10-01 02:00:00,25,55.0,1.0,-9999.0,1.0,-9999.0,1.0,8.7,1.0,29.0,1.0,37.7,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.6404,1.0,72.5358,1.0,640.615,1.0,0.0,1.0,-0.169472,151.0,20.5393,1.0,1.1236,1.0
2014-10-01 03:00:00,25,39.0,1.0,-9999.0,1.0,-9999.0,1.0,0.7,1.0,18.0,1.0,18.7,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,301.411,1.0,77.9387,1.0,640.141,1.0,0.0,1.0,-0.168807,151.0,19.3023,1.0,0.690626,1.0
2014-10-01 04:00:00,25,42.0,1.0,-9999.0,1.0,-9999.0,1.0,4.7,1.0,19.0,1.0,23.7,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,290.802,1.0,81.2701,1.0,640.19,1.0,0.0,1.0,-0.168808,151.0,18.3412,1.0,0.517081,1.0
2014-10-01 05:00:00,25,34.0,1.0,-9999.0,1.0,-9999.0,1.0,16.7,1.0,20.0,1.0,36.7,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,274.963,1.0,84.2212,1.0,640.48,1.0,0.0,1.0,-0.168557,151.0,17.8136,1.0,0.600105,1.0
2014-10-01 06:00:00,25,55.0,1.0,-9999.0,1.0,-9999.0,1.0,48.7,1.0,21.0,1.0,69.7,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,281.334,1.0,84.261,1.0,640.914,1.0,0.0,1.0,1.46899,1.0,17.0873,1.0,-9999.0,151.0
2014-10-01 07:00:00,25,65.0,1.0,-9999.0,1.0,-9999.0,1.0,119.7,1.0,26.0,1.0,145.7,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,278.188,1.0,79.6243,1.0,641.244,1.0,0.0,1.0,40.7281,1.0,17.9868,1.0,-9999.0,151.0
2014-10-01 08:00:00,25,69.0,1.0,-9999.0,1.0,-9999.0,1.0,77.7,1.0,34.0,1.0,111.7,1.0,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.27568,1.0,70.3816,1.0,641.649,1.0,0.0,1.0,58.4791,1.0,19.9414,1.0,0.444418,1.0
2014-10-01 09:00:00,25,42.0,1.0,-9999.0,1.0,-9999.0,1.0,52.7,1.0,37.0,1.0,89.7,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.1532,1.0,63.2842,1.0,642.059,1.0,0.0,1.0,98.4797,1.0,21.0084,1.0,2.11615,1.0
