Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2013-12-01 00:00:00,25,52.0,1.0,-9999.0,1.0,-9999.0,1.0,97.0,1.0,11.0,1.0,108.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,295.827,1.0,93.0311,1.0,640.304,1.0,0.0,1.0,10.1956,151.0,17.965,1.0,1.23345,151.0
2013-12-01 01:00:00,25,67.0,1.0,-9999.0,1.0,-9999.0,1.0,75.0,1.0,10.0,1.0,84.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,280.057,1.0,93.5043,1.0,639.845,1.0,0.0,1.0,10.3444,151.0,17.8187,1.0,1.09186,151.0
2013-12-01 02:00:00,25,50.0,1.0,-9999.0,1.0,-9999.0,1.0,41.0,1.0,11.0,1.0,51.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,328.34,1.0,92.0766,1.0,639.365,1.0,0.0,1.0,10.4694,151.0,17.9839,1.0,0.587153,151.0
2013-12-01 03:00:00,25,78.0,1.0,-9999.0,1.0,-9999.0,1.0,39.0,1.0,8.0,1.0,46.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,285.309,1.0,91.2293,1.0,639.115,1.0,0.1,1.0,10.2539,151.0,17.8451,1.0,0.985169,151.0
2013-12-01 04:00:00,25,25.0,1.0,-9999.0,1.0,-9999.0,1.0,26.0,1.0,9.0,1.0,34.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,272.69,1.0,92.8211,1.0,639.183,1.0,0.1,1.0,10.1102,151.0,17.7165,1.0,0.571769,151.0
2013-12-01 05:00:00,25,53.0,1.0,-9999.0,1.0,-9999.0,1.0,30.0,1.0,9.0,1.0,39.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,284.705,1.0,93.0379,1.0,639.381,1.0,0.0,1.0,10.1284,1.0,17.6897,1.0,0.749889,151.0
2013-12-01 06:00:00,25,17.0,1.0,-9999.0,1.0,-9999.0,1.0,8.0,1.0,9.0,1.0,18.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,330.73,1.0,92.3137,1.0,639.893,1.0,3.9,1.0,10.6439,1.0,17.3837,1.0,1.30714,151.0
2013-12-01 07:00:00,25,11.0,1.0,-9999.0,1.0,-9999.0,1.0,14.0,1.0,12.0,1.0,25.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,306.602,1.0,93.057,1.0,640.346,1.0,1.3,1.0,20.505,1.0,17.3132,1.0,0.492766,151.0
2013-12-01 08:00:00,25,9.0,1.0,-9999.0,1.0,-9999.0,1.0,7.0,1.0,10.0,1.0,17.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,277.944,1.0,91.4344,1.0,640.799,1.0,0.0,1.0,86.8139,1.0,18.0865,1.0,0.212323,151.0
2013-12-01 09:00:00,25,16.0,1.0,-9999.0,1.0,-9999.0,1.0,9.0,1.0,14.0,1.0,23.0,1.0,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,329.545,1.0,79.2066,1.0,641.194,1.0,0.0,1.0,183.892,1.0,20.0131,1.0,0.313115,151.0
2013-12-01 10:00:00,25,20.0,1.0,-9999.0,1.0,-9999.0,1.0,9.0,1.0,14.0,1.0,24.0,1.0,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,81.3324,1.0,69.5443,1.0,641.167,1.0,0.0,1.0,367.154,1.0,21.7543,1.0,1.49317,151.0
