Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-09-01 00:00:00,25,26.0,1.0,-9999.0,1.0,-9999.0,1.0,1.41069,1.0,11.3644,1.0,12.7776,1.0,16.994,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.7686,1.0,78.2424,1.0,642.347,1.0,0.0,1.0,0.0,1.0,20.561,1.0,2.00332,1.0
2017-09-01 01:00:00,25,24.0,1.0,-9999.0,1.0,-9999.0,1.0,2.59458,1.0,15.4142,1.0,18.0107,1.0,11.6831,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.4991,1.0,78.6094,1.0,642.417,1.0,0.0,1.0,0.0,1.0,20.2931,1.0,1.78356,1.0
2017-09-01 02:00:00,25,28.0,1.0,-9999.0,1.0,-9999.0,1.0,2.65667,1.0,16.6839,1.0,19.3385,1.0,8.48167,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.8469,1.0,79.7626,1.0,642.141,1.0,0.0,1.0,0.0,1.0,19.8686,1.0,1.31458,1.0
2017-09-01 03:00:00,25,21.0,1.0,-9999.0,1.0,-9999.0,1.0,2.43931,1.0,14.9325,1.0,17.3743,1.0,7.87125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.38906,1.0,80.1553,1.0,641.923,1.0,0.0,1.0,0.0,1.0,19.5426,1.0,0.878851,1.0
2017-09-01 04:00:00,25,27.0,1.0,-9999.0,1.0,-9999.0,1.0,4.05153,1.0,12.2157,1.0,16.2701,1.0,6.27125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.9005,1.0,81.4485,1.0,641.989,1.0,0.0,1.0,0.0,1.0,18.9461,1.0,0.430982,1.0
2017-09-01 05:00:00,25,24.0,1.0,-9999.0,1.0,-9999.0,1.0,18.241,1.0,17.9412,1.0,36.1797,1.0,-0.126944,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,311.821,1.0,83.1572,1.0,642.217,1.0,0.0,1.0,0.0,1.0,18.1275,1.0,0.530898,1.0
2017-09-01 06:00:00,25,34.0,1.0,-9999.0,1.0,-9999.0,1.0,48.7014,1.0,13.6854,1.0,62.3886,1.0,-0.299306,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,268.345,1.0,85.2614,1.0,642.335,1.0,0.0,1.0,0.375555,1.0,16.6787,1.0,0.535148,1.0
2017-09-01 07:00:00,25,37.0,1.0,-9999.0,1.0,-9999.0,1.0,89.0163,1.0,14.861,1.0,103.878,1.0,0.481667,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,260.527,1.0,85.065,1.0,642.737,1.0,0.0,1.0,60.2261,1.0,16.8989,1.0,-9999.0,151.0
2017-09-01 08:00:00,25,47.0,1.0,-9999.0,1.0,-9999.0,1.0,61.4635,1.0,32.1007,1.0,93.5604,1.0,3.87556,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,87.2969,1.0,65.6615,1.0,642.922,1.0,0.0,1.0,332.703,1.0,21.6649,1.0,0.333387,1.0
2017-09-01 09:00:00,25,62.0,1.0,-9999.0,1.0,-9999.0,1.0,30.5644,1.0,52.8021,1.0,83.3617,1.0,17.9189,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,73.3753,1.0,58.9321,1.0,643.153,1.0,0.0,1.0,575.084,1.0,23.3094,1.0,1.13242,1.0
