Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-05-01 00:00:00,25,40.0,1.0,-9999.0,1.0,-9999.0,1.0,90.4584,1.0,10.528,1.0,100.986,1.0,1.04458,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,263.773,1.0,84.6294,1.0,642.448,1.0,0.0,1.0,0.0,1.0,18.2407,1.0,0.534645,1.0
2017-05-01 01:00:00,25,39.0,1.0,-9999.0,1.0,-9999.0,1.0,92.875,1.0,9.9998,1.0,102.875,1.0,1.14097,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,265.413,1.0,84.7707,1.0,642.224,1.0,0.0,1.0,0.0,1.0,18.2125,1.0,0.462541,1.0
2017-05-01 02:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,105.417,1.0,10.3455,1.0,115.762,1.0,1.27944,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,265.591,1.0,85.8649,1.0,641.826,1.0,0.0,1.0,0.0,1.0,17.7524,1.0,0.43822,1.0
2017-05-01 03:00:00,25,39.0,1.0,-9999.0,1.0,-9999.0,1.0,105.564,1.0,10.8238,1.0,116.388,1.0,0.959861,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,257.866,1.0,86.6622,1.0,641.583,1.0,0.0,1.0,0.0,1.0,17.4518,1.0,0.602082,1.0
2017-05-01 04:00:00,25,32.0,1.0,-9999.0,1.0,-9999.0,1.0,86.8329,1.0,8.7144,1.0,95.5473,1.0,0.979722,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,259.515,1.0,87.2314,1.0,641.338,1.0,0.0,1.0,0.0,1.0,17.2169,1.0,0.327297,1.0
2017-05-01 05:00:00,25,39.0,1.0,-9999.0,1.0,-9999.0,1.0,85.8881,1.0,7.4744,1.0,93.3624,1.0,1.28222,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,272.073,1.0,87.3701,1.0,641.383,1.0,0.0,1.0,0.00361111,1.0,17.8456,1.0,0.370132,1.0
2017-05-01 06:00:00,25,29.0,1.0,-9999.0,1.0,-9999.0,1.0,64.8644,1.0,7.0681,1.0,71.9326,1.0,1.04264,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,273.424,1.0,84.1889,1.0,641.422,1.0,0.0,1.0,0.480278,1.0,18.1411,1.0,0.354599,1.0
2017-05-01 07:00:00,25,42.0,1.0,-9999.0,1.0,-9999.0,1.0,78.7055,1.0,7.394,1.0,86.0995,1.0,1.24667,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,269.019,1.0,84.6965,1.0,641.516,1.0,0.0,1.0,10.6925,1.0,18.1539,1.0,-9999.0,151.0
2017-05-01 08:00:00,25,51.0,1.0,-9999.0,1.0,-9999.0,1.0,72.1825,1.0,11.5789,1.0,83.7614,1.0,1.54125,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,256.745,1.0,78.7838,1.0,642.065,1.0,0.0,1.0,113.728,1.0,19.5089,1.0,0.541651,1.0
2017-05-01 09:00:00,25,61.0,1.0,-9999.0,1.0,-9999.0,1.0,52.1826,1.0,21.4099,1.0,73.5924,1.0,3.64361,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,263.258,1.0,71.3889,1.0,642.432,1.0,0.0,1.0,181.801,1.0,20.8333,1.0,0.782233,1.0
2017-05-01 10:00:00,25,47.0,1.0,-9999.0,1.0,-9999.0,1.0,35.5327,1.0,23.3521,1.0,58.8849,1.0,11.7001,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.1612,1.0,64.0286,1.0,642.509,1.0,0.0,1.0,282.537,1.0,22.5481,1.0,0.599161,1.0
2017-05-01 11:00:00,25,48.0,1.0,-9999.0,1.0,-9999.0,1.0,26.1095,1.0,22.0862,1.0,48.1957,1.0,19.8849,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.9588,1.0,63.1167,1.0,642.388,1.0,0.0,1.0,455.91,1.0,22.8674,1.0,1.46664,1.0
2017-05-01 12:00:00,25,33.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1035,1.0,15.599,1.0,35.7025,1.0,20.3107,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.9395,1.0,59.4613,1.0,641.98,1.0,0.0,1.0,542.158,1.0,23.9872,1.0,1.32063,1.0
2017-05-01 13:00:00,25,24.0,1.0,-9999.0,1.0,-9999.0,1.0,15.0053,1.0,13.5431,1.0,28.5484,1.0,27.8007,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,47.3969,1.0,53.8097,1.0,641.153,1.0,0.0,1.0,727.379,1.0,25.6729,1.0,1.40651,1.0
2017-05-01 14:00:00,25,23.0,1.0,-9999.0,1.0,-9999.0,1.0,13.1634,1.0,14.7417,1.0,27.905,1.0,27.1771,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.795,1.0,53.4379,1.0,640.242,1.0,0.0,1.0,555.273,1.0,25.9853,1.0,1.62726,1.0
2017-05-01 15:00:00,25,25.0,1.0,-9999.0,1.0,-9999.0,1.0,10.8247,1.0,13.3806,1.0,24.2054,1.0,32.3039,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,70.7629,1.0,48.8954,1.0,639.286,1.0,0.0,1.0,412.891,1.0,26.8693,1.0,1.15007,1.0
2017-05-01 16:00:00,25,23.0,1.0,-9999.0,1.0,-9999.0,1.0,10.8013,1.0,16.3985,1.0,27.1998,1.0,24.115,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.82936,1.0,53.6519,1.0,638.782,1.0,0.0,1.0,175.345,1.0,26.0149,1.0,0.419183,1.0
2017-05-01 17:00:00,25,21.0,1.0,-9999.0,1.0,-9999.0,1.0,11.5305,1.0,13.7516,1.0,25.2821,1.0,18.6397,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.65798,1.0,57.66,1.0,638.701,1.0,0.0,1.0,134.792,1.0,25.7242,1.0,0.828866,1.0
