Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-06-01 00:00:00,25,32.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0767,1.0,23.1023,1.0,47.1822,1.0,0.593333,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,74.564,1.0,81.0451,1.0,642.162,1.0,2.2,1.0,0.00722222,1.0,20.9871,1.0,0.290736,1.0
2017-06-01 01:00:00,25,22.0,1.0,-9999.0,1.0,-9999.0,1.0,20.8129,1.0,23.0838,1.0,43.8942,1.0,0.122222,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,254.008,1.0,87.4649,1.0,641.824,1.0,1.6,1.0,0.0,1.0,19.2999,1.0,0.516444,1.0
2017-06-01 02:00:00,25,19.0,1.0,-9999.0,1.0,-9999.0,1.0,16.8922,1.0,21.3066,1.0,38.1979,1.0,0.290417,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,255.23,1.0,88.4397,1.0,641.191,1.0,0.4,1.0,0.0,1.0,19.0625,1.0,0.507686,1.0
2017-06-01 03:00:00,25,19.0,1.0,-9999.0,1.0,-9999.0,1.0,16.4669,1.0,18.0425,1.0,34.5101,1.0,0.27,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,270.317,1.0,88.7378,1.0,641.097,1.0,0.1,1.0,0.00361111,1.0,18.8265,1.0,0.317846,1.0
2017-06-01 04:00:00,25,14.0,1.0,-9999.0,1.0,-9999.0,1.0,14.3289,1.0,14.6103,1.0,28.9401,1.0,0.318194,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,271.449,1.0,88.8781,1.0,641.297,1.0,0.0,1.0,0.0,1.0,18.519,1.0,0.2789,1.0
2017-06-01 05:00:00,25,24.0,1.0,-9999.0,1.0,-9999.0,1.0,26.2278,1.0,15.4982,1.0,41.7282,1.0,0.394028,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.861,1.0,88.8438,1.0,641.551,1.0,0.0,1.0,0.0180556,1.0,18.7879,1.0,0.240998,1.0
2017-06-01 06:00:00,25,28.0,1.0,-9999.0,1.0,-9999.0,1.0,39.7933,1.0,13.7704,1.0,53.5697,1.0,0.322361,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,265.378,1.0,88.3389,1.0,641.756,1.0,0.0,1.0,1.3325,1.0,18.6165,1.0,0.43323,1.0
2017-06-01 07:00:00,25,44.0,1.0,-9999.0,1.0,-9999.0,1.0,98.7179,1.0,17.231,1.0,115.949,1.0,0.505972,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,273.854,1.0,88.3565,1.0,642.199,1.0,0.0,1.0,33.3161,1.0,18.9171,1.0,0.282696,1.0
2017-06-01 08:00:00,25,44.0,1.0,-9999.0,1.0,-9999.0,1.0,101.43,1.0,24.3656,1.0,125.793,1.0,1.18639,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.5454,1.0,82.8001,1.0,642.673,1.0,0.0,1.0,102.653,1.0,20.0058,1.0,0.859142,1.0
2017-06-01 09:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,62.342,1.0,25.7816,1.0,87.8465,1.0,4.26986,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,66.9098,1.0,70.2139,1.0,642.539,1.0,0.0,1.0,415.664,1.0,22.6472,1.0,1.79124,1.0
2017-06-01 10:00:00,25,23.0,1.0,-9999.0,1.0,-9999.0,1.0,33.3121,1.0,24.0669,1.0,57.3836,1.0,6.72042,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,71.8898,1.0,60.2725,1.0,642.518,1.0,0.0,1.0,279.002,1.0,23.8638,1.0,1.29306,1.0
2017-06-01 11:00:00,25,20.0,1.0,-9999.0,1.0,-9999.0,1.0,18.2485,1.0,23.9601,1.0,42.2101,1.0,11.7188,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.7658,1.0,51.9614,1.0,642.031,1.0,0.0,1.0,458.867,1.0,26.2415,1.0,0.219629,1.0
2017-06-01 12:00:00,25,20.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0824,1.0,19.7992,1.0,32.8842,1.0,16.345,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,16.3692,1.0,48.4189,1.0,641.276,1.0,0.0,1.0,654.738,1.0,26.9094,1.0,0.56224,1.0
2017-06-01 13:00:00,25,23.0,1.0,-9999.0,1.0,-9999.0,1.0,9.15461,1.0,17.5119,1.0,26.6726,1.0,24.0829,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,49.3758,1.0,43.6386,1.0,640.376,1.0,0.0,1.0,891.19,1.0,28.4104,1.0,1.94893,1.0
2017-06-01 14:00:00,25,15.0,1.0,-9999.0,1.0,-9999.0,1.0,8.27347,1.0,18.8015,1.0,27.0707,1.0,23.1494,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,33.0284,1.0,40.6117,1.0,639.478,1.0,0.0,1.0,622.581,1.0,29.2424,1.0,1.65262,1.0
2017-06-01 15:00:00,25,18.0,1.0,-9999.0,1.0,-9999.0,1.0,14.5894,1.0,20.8971,1.0,35.4853,1.0,15.4542,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,18.9347,1.0,43.5665,1.0,638.756,1.0,0.0,1.0,673.819,1.0,28.9314,1.0,3.26673,1.0
2017-06-01 16:00:00,25,18.0,1.0,-9999.0,1.0,-9999.0,1.0,14.5719,1.0,19.9337,1.0,34.4016,1.0,13.9629,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,16.9899,1.0,46.7961,1.0,638.51,1.0,0.0,1.0,392.12,1.0,28.2262,1.0,3.66182,1.0
