Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-03-01 00:00:00,25,48.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,14.0,1.0,15.0,1.0,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.32993,1.0,75.5168,1.0,642.0,1.0,0.0,1.0,0.0,1.0,21.9234,1.0,2.27072,1.0
2016-03-01 01:00:00,25,43.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,20.0,1.0,23.0,1.0,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.7484,1.0,78.2246,1.0,641.701,1.0,0.0,1.0,0.0,1.0,21.4457,1.0,1.84335,1.0
2016-03-01 02:00:00,25,48.0,1.0,-9999.0,1.0,-9999.0,1.0,7.0,1.0,25.0,1.0,32.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.6777,1.0,80.0263,1.0,641.249,1.0,0.0,1.0,-0.00216667,151.0,21.0239,1.0,1.22644,1.0
2016-03-01 03:00:00,25,52.0,1.0,-9999.0,1.0,-9999.0,1.0,8.0,1.0,24.0,1.0,31.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.207,1.0,81.1308,1.0,640.883,1.0,0.0,1.0,0.0,1.0,20.5529,1.0,0.573253,1.0
2016-03-01 04:00:00,25,48.0,1.0,-9999.0,1.0,-9999.0,1.0,22.0,1.0,21.0,1.0,43.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,287.725,1.0,84.0351,1.0,640.65,1.0,0.0,1.0,0.0,1.0,19.7053,1.0,0.381964,1.0
2016-03-01 05:00:00,25,61.0,1.0,-9999.0,1.0,-9999.0,1.0,42.0,1.0,21.0,1.0,64.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.167,1.0,82.0812,1.0,640.721,1.0,0.0,1.0,-0.00216667,151.0,20.0731,1.0,0.476758,1.0
2016-03-01 06:00:00,25,62.0,1.0,-9999.0,1.0,-9999.0,1.0,60.0,1.0,26.0,1.0,86.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,58.6579,1.0,77.301,1.0,640.94,1.0,0.0,1.0,0.0,1.0,20.531,1.0,0.634756,1.0
2016-03-01 07:00:00,25,66.0,1.0,-9999.0,1.0,-9999.0,1.0,88.0,1.0,28.0,1.0,116.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.332,1.0,75.4622,1.0,641.354,1.0,0.0,1.0,22.4019,1.0,20.5189,1.0,0.952345,1.0
2016-03-01 08:00:00,25,76.0,1.0,-9999.0,1.0,-9999.0,1.0,71.0,1.0,35.0,1.0,106.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.377,1.0,70.2312,1.0,641.863,1.0,0.0,1.0,176.798,1.0,22.2096,1.0,0.346882,1.0
2016-03-01 09:00:00,25,75.0,1.0,-9999.0,1.0,-9999.0,1.0,28.0,1.0,47.0,1.0,75.0,1.0,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.5319,1.0,59.7232,1.0,642.018,1.0,0.0,1.0,409.957,1.0,25.0723,1.0,0.338368,1.0
