Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2013-08-01 00:00:00,25,7.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,16.0,1.0,19.0,1.0,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.4417,1.0,64.9778,1.0,641.465,1.0,0.0,1.0,10.0261,151.0,21.548,1.0,5.08436,151.0
2013-08-01 01:00:00,25,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9964.0,151.0,2.0,1.0,0.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.0866,1.0,78.2832,1.0,641.376,1.0,1.2,1.0,10.0306,151.0,19.171,1.0,10.1948,151.0
2013-08-01 02:00:00,25,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9964.0,151.0,8.0,1.0,7.0,1.0,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.1572,1.0,81.8177,1.0,641.019,1.0,0.7,1.0,10.0189,151.0,18.219,1.0,4.5249,151.0
2013-08-01 03:00:00,25,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9964.0,151.0,12.0,1.0,11.0,1.0,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.19,1.0,89.0572,1.0,640.636,1.0,0.0,1.0,10.0172,151.0,17.6632,1.0,0.848969,151.0
2013-08-01 04:00:00,25,13.0,1.0,-9999.0,1.0,-9999.0,1.0,6.0,1.0,12.0,1.0,17.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.899,1.0,90.7193,1.0,640.89,1.0,0.0,1.0,10.0144,151.0,17.6025,1.0,0.964182,151.0
2013-08-01 05:00:00,25,18.0,1.0,-9999.0,1.0,-9999.0,1.0,16.0,1.0,20.0,1.0,36.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,59.4388,1.0,85.7048,1.0,641.276,1.0,0.0,1.0,10.0178,1.0,18.0933,1.0,1.65622,151.0
2013-08-01 06:00:00,25,25.0,1.0,-9999.0,1.0,-9999.0,1.0,29.0,1.0,15.0,1.0,43.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,304.756,1.0,88.7499,1.0,641.327,1.0,0.0,1.0,10.3744,1.0,17.4406,1.0,1.49468,151.0
2013-08-01 07:00:00,25,28.0,1.0,-9999.0,1.0,-9999.0,1.0,71.0,1.0,15.0,1.0,86.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,306.44,1.0,89.1233,1.0,641.65,1.0,0.3,1.0,19.7772,1.0,17.6113,1.0,1.12712,151.0
2013-08-01 08:00:00,25,39.0,1.0,-9999.0,1.0,-9999.0,1.0,70.0,1.0,23.0,1.0,92.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.6236,1.0,86.3238,1.0,642.2,1.0,0.0,1.0,64.7578,1.0,18.1,1.0,2.60402,151.0
2013-08-01 09:00:00,25,36.0,1.0,-9999.0,1.0,-9999.0,1.0,53.0,1.0,22.0,1.0,76.0,1.0,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.544,1.0,78.0839,1.0,642.456,1.0,0.0,1.0,191.648,1.0,19.5614,1.0,2.55836,151.0
