Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2013-03-01 00:00:00,25,31.0,1.0,-9999.0,1.0,-9999.0,1.0,18.0,1.0,26.0,1.0,44.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.7248,1.0,78.8754,1.0,640.199,1.0,0.0,1.0,10.0083,151.0,21.3351,1.0,3.28264,151.0
2013-03-01 01:00:00,25,25.0,1.0,-9999.0,1.0,-9999.0,1.0,6.0,1.0,17.0,1.0,23.0,1.0,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.6384,1.0,81.5372,1.0,640.2,1.0,1.4,1.0,10.0028,151.0,20.4752,1.0,4.18001,151.0
2013-03-01 02:00:00,25,17.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,10.0,1.0,11.0,1.0,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.517,1.0,86.5988,1.0,640.034,1.0,1.0,1.0,10.0011,151.0,18.7663,1.0,5.52848,151.0
2013-03-01 03:00:00,25,30.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,15.0,1.0,19.0,1.0,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.0985,1.0,86.8314,1.0,639.749,1.0,0.1,1.0,10.0,1.0,18.687,1.0,3.81978,151.0
2013-03-01 04:00:00,25,25.0,1.0,-9999.0,1.0,-9999.0,1.0,7.0,1.0,19.0,1.0,27.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.7383,1.0,87.7305,1.0,639.352,1.0,0.1,1.0,10.0017,151.0,18.4792,1.0,3.27985,151.0
2013-03-01 05:00:00,25,21.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,15.0,1.0,18.0,1.0,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.0679,1.0,84.1607,1.0,639.489,1.0,0.2,1.0,10.0022,1.0,18.231,1.0,2.49358,151.0
2013-03-01 06:00:00,25,26.0,1.0,-9999.0,1.0,-9999.0,1.0,26.0,1.0,17.0,1.0,43.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.432,1.0,91.8598,1.0,639.585,1.0,0.0,1.0,10.0072,1.0,17.2008,1.0,1.18618,151.0
2013-03-01 07:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,81.0,1.0,18.0,1.0,99.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,306.771,1.0,91.4149,1.0,639.945,1.0,0.0,1.0,21.4178,1.0,17.387,1.0,1.52727,151.0
2013-03-01 08:00:00,25,37.0,1.0,-9999.0,1.0,-9999.0,1.0,102.0,1.0,22.0,1.0,124.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,308.418,1.0,88.9047,1.0,640.407,1.0,0.0,1.0,76.3861,1.0,18.4518,1.0,1.20023,151.0
2013-03-01 09:00:00,25,66.0,1.0,-9999.0,1.0,-9999.0,1.0,78.0,1.0,47.0,1.0,125.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.516,1.0,74.1735,1.0,640.8,1.0,0.0,1.0,195.889,1.0,21.0242,1.0,0.608594,151.0
