Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-02-01 00:00:00,25,35.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,10.0,1.0,10.0,1.0,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.3901,1.0,79.6268,1.0,641.775,1.0,0.0,1.0,2.45336,1.0,20.2926,1.0,3.40753,1.0
2015-02-01 01:00:00,25,25.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,1.0,9.0,1.0,9.0,1.0,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.3995,1.0,80.8616,1.0,641.664,1.0,0.0,1.0,2.46066,1.0,19.7604,1.0,2.88733,1.0
2015-02-01 02:00:00,25,27.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,10.0,1.0,10.0,1.0,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.7242,1.0,79.6579,1.0,641.364,1.0,0.0,1.0,2.46533,1.0,19.8147,1.0,2.66327,1.0
2015-02-01 03:00:00,25,37.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,1.0,9.0,1.0,9.0,1.0,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.4478,1.0,81.8232,1.0,641.162,1.0,0.0,1.0,2.45974,1.0,19.496,1.0,2.62318,1.0
2015-02-01 04:00:00,25,32.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,12.0,1.0,14.0,1.0,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.7864,1.0,82.0331,1.0,641.005,1.0,0.0,1.0,2.44144,1.0,19.344,1.0,1.89901,1.0
2015-02-01 05:00:00,25,37.0,1.0,-9999.0,1.0,-9999.0,1.0,10.0,1.0,15.0,1.0,26.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,304.051,1.0,85.4958,1.0,640.959,1.0,0.0,1.0,2.46332,1.0,18.7278,1.0,0.383024,1.0
2015-02-01 06:00:00,25,31.0,1.0,-9999.0,1.0,-9999.0,1.0,21.0,1.0,14.0,1.0,35.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.802,1.0,86.5254,1.0,641.404,1.0,0.0,1.0,2.43875,1.0,18.5376,1.0,0.411502,1.0
2015-02-01 07:00:00,25,42.0,1.0,-9999.0,1.0,-9999.0,1.0,31.0,1.0,18.0,1.0,49.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.2677,1.0,82.8479,1.0,641.751,1.0,0.1,1.0,8.59433,1.0,18.9677,1.0,0.939083,1.0
2015-02-01 08:00:00,25,47.0,1.0,-9999.0,1.0,-9999.0,1.0,28.0,1.0,18.0,1.0,46.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,71.2342,1.0,80.9331,1.0,642.353,1.0,0.0,1.0,76.9747,1.0,19.4456,1.0,0.934805,1.0
2015-02-01 09:00:00,25,42.0,1.0,-9999.0,1.0,-9999.0,1.0,25.0,1.0,19.0,1.0,44.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,71.1283,1.0,74.5715,1.0,642.857,1.0,0.0,1.0,153.158,1.0,20.5531,1.0,1.19593,1.0
