Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-02-01 00:00:00,25,35.0,1.0,-9999.0,1.0,-9999.0,1.0,5.31097,1.0,18.6064,1.0,23.9168,1.0,6.00722,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.7244,1.0,80.2146,1.0,639.748,1.0,0.0,1.0,0.0,1.0,20.7885,1.0,1.58789,1.0
2018-02-01 01:00:00,25,35.0,1.0,-9999.0,1.0,-9999.0,1.0,6.19167,1.0,18.3392,1.0,24.5371,1.0,5.49903,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.2162,1.0,78.6264,1.0,639.503,1.0,0.0,1.0,0.0,1.0,20.7765,1.0,1.79321,1.0
2018-02-01 02:00:00,25,34.0,1.0,-9999.0,1.0,-9999.0,1.0,9.88875,1.0,20.4849,1.0,30.3772,1.0,3.29583,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,51.9356,1.0,79.7872,1.0,639.066,1.0,0.0,1.0,0.0,1.0,20.3965,1.0,1.51124,1.0
2018-02-01 03:00:00,25,35.0,1.0,-9999.0,1.0,-9999.0,1.0,15.1524,1.0,21.4658,1.0,36.6186,1.0,1.92792,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.8449,1.0,79.6361,1.0,638.967,1.0,0.0,1.0,0.0,1.0,20.2778,1.0,1.33654,1.0
2018-02-01 04:00:00,25,35.0,1.0,-9999.0,1.0,-9999.0,1.0,18.6758,1.0,21.0175,1.0,39.6901,1.0,1.56861,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.6168,1.0,79.3551,1.0,638.743,1.0,0.0,1.0,0.0,1.0,20.0456,1.0,1.20103,1.0
2018-02-01 05:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,11.7285,1.0,18.559,1.0,30.2899,1.0,2.04833,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,319.583,1.0,78.9801,1.0,638.958,1.0,0.0,1.0,0.0,1.0,19.7143,1.0,0.640551,1.0
2018-02-01 06:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,44.3546,1.0,22.6657,1.0,67.0186,1.0,1.20361,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.2812,1.0,78.8528,1.0,638.948,1.0,0.0,1.0,0.0,1.0,19.6042,1.0,0.78626,1.0
2018-02-01 07:00:00,25,54.0,1.0,-9999.0,1.0,-9999.0,1.0,92.2829,1.0,23.975,1.0,116.256,1.0,1.50333,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.5806,1.0,78.2458,1.0,639.409,1.0,0.0,1.0,28.4195,1.0,19.6779,1.0,0.230578,1.0
2018-02-01 08:00:00,25,58.0,1.0,-9999.0,1.0,-9999.0,1.0,101.941,1.0,26.8638,1.0,128.803,1.0,1.65931,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.6631,1.0,74.9447,1.0,640.36,1.0,0.0,1.0,58.4097,1.0,20.3779,1.0,0.524921,1.0
2018-02-01 09:00:00,25,54.0,1.0,-9999.0,1.0,-9999.0,1.0,98.4997,1.0,32.2643,1.0,130.766,1.0,2.53,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.6298,1.0,71.8033,1.0,640.391,1.0,0.0,1.0,161.994,1.0,21.2861,1.0,0.571234,1.0
