Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-03-01 00:00:00,25,37.0,1.0,-9999.0,1.0,-9999.0,1.0,87.5508,1.0,19.9593,1.0,107.505,1.0,0.746667,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,266.508,1.0,86.0911,1.0,641.166,1.0,0.0,1.0,0.0,1.0,17.6915,1.0,0.437352,1.0
2017-03-01 01:00:00,25,32.0,1.0,-9999.0,1.0,-9999.0,1.0,52.2324,1.0,20.1744,1.0,72.4062,1.0,1.04472,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.49785,1.0,85.2158,1.0,640.856,1.0,0.0,1.0,0.0,1.0,18.0142,1.0,0.505528,1.0
2017-03-01 02:00:00,25,35.0,1.0,-9999.0,1.0,-9999.0,1.0,28.0012,1.0,18.5775,1.0,46.5788,1.0,0.863472,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,334.942,1.0,82.4825,1.0,640.469,1.0,0.0,1.0,0.0,1.0,18.11,1.0,0.454234,1.0
2017-03-01 03:00:00,25,31.0,1.0,-9999.0,1.0,-9999.0,1.0,24.354,1.0,15.1704,1.0,39.5169,1.0,0.825,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,292.582,1.0,83.3104,1.0,640.263,1.0,0.1,1.0,0.0,1.0,17.5696,1.0,-9999.0,151.0
2017-03-01 04:00:00,25,28.0,1.0,-9999.0,1.0,-9999.0,1.0,27.63,1.0,12.5729,1.0,40.2028,1.0,0.914444,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,278.108,1.0,85.6299,1.0,639.914,1.0,0.0,1.0,0.0,1.0,16.5582,1.0,0.556805,1.0
2017-03-01 05:00:00,25,24.0,1.0,-9999.0,1.0,-9999.0,1.0,31.7968,1.0,11.2704,1.0,43.0656,1.0,0.868195,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,260.722,1.0,85.4638,1.0,640.065,1.0,0.0,1.0,0.0,1.0,16.0757,1.0,-9999.0,151.0
2017-03-01 06:00:00,25,38.0,1.0,-9999.0,1.0,-9999.0,1.0,60.0779,1.0,12.53,1.0,72.614,1.0,1.08903,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,270.237,1.0,86.1247,1.0,640.36,1.0,0.0,1.0,0.0,1.0,15.8194,1.0,0.323334,1.0
2017-03-01 07:00:00,25,53.0,1.0,-9999.0,1.0,-9999.0,1.0,126.319,1.0,15.1199,1.0,141.438,1.0,1.38972,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,280.1,1.0,82.8812,1.0,640.914,1.0,0.0,1.0,22.5333,1.0,16.5081,1.0,0.466725,1.0
2017-03-01 08:00:00,25,54.0,1.0,-9999.0,1.0,-9999.0,1.0,116.23,1.0,20.1664,1.0,136.396,1.0,1.46542,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,265.8,1.0,77.6769,1.0,641.157,1.0,0.0,1.0,138.818,1.0,18.0689,1.0,0.163027,1.0
2017-03-01 09:00:00,25,65.0,1.0,-9999.0,1.0,-9999.0,1.0,62.6029,1.0,47.6336,1.0,110.238,1.0,7.71278,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,63.2517,1.0,63.8689,1.0,641.481,1.0,0.0,1.0,421.406,1.0,21.3793,1.0,0.0885191,1.0
